Date,Open,High,Low,Close,Adj Close,Volume
1995-03-02,18.843750,19.343750,18.843750,19.312500,11.371138,9643200
1995-03-03,19.281250,20.000000,19.250000,19.968750,11.757537,22256000
1995-03-06,19.875000,20.312500,19.875000,20.062500,11.812736,20173200
1995-03-07,20.093750,20.218750,19.843750,19.937500,11.739141,13802400
1995-03-08,19.937500,20.000000,19.625000,19.937500,11.739141,12133200
1995-03-09,20.093750,20.343750,20.093750,20.156250,11.867934,12513600
1995-03-10,20.218750,20.406250,20.093750,20.281250,11.941532,9492400
1995-03-13,20.375000,20.750000,20.375000,20.500000,12.070334,13964800
1995-03-14,20.562500,20.687500,20.375000,20.375000,11.996736,9067600
1995-03-15,20.312500,20.562500,20.312500,20.437500,12.033534,7084800
1995-03-16,20.437500,20.906250,20.406250,20.875000,12.291134,11382800
1995-03-17,20.875000,20.906250,20.656250,20.656250,12.162338,11869600
1995-03-20,20.687500,21.000000,20.625000,20.875000,12.291134,7368800
1995-03-21,20.875000,21.000000,20.531250,20.562500,12.107136,7956000
1995-03-22,20.531250,20.656250,20.312500,20.406250,12.015136,9788800
1995-03-23,20.375000,20.843750,20.375000,20.843750,12.272738,11056400
1995-03-24,20.906250,21.093750,20.875000,20.906250,12.309532,10318000
1995-03-27,20.968750,21.281250,20.968750,21.250000,12.511933,8114000
1995-03-28,21.218750,21.218750,21.062500,21.125000,12.438336,5412000
1995-03-29,21.062500,21.187500,20.625000,20.750000,12.217535,11885600
1995-03-30,20.781250,20.843750,20.437500,20.593750,12.125535,11828400
1995-03-31,20.531250,20.875000,20.343750,20.531250,12.088738,10472000
1995-04-03,20.562500,20.875000,20.562500,20.718750,12.199137,7576400
1995-04-04,20.781250,20.906250,20.625000,20.750000,12.217535,6738400
1995-04-05,20.718750,21.031250,20.718750,21.000000,12.364735,8033200
1995-04-06,21.093750,21.156250,20.906250,20.968750,12.346330,5946000
1995-04-07,20.937500,21.281250,20.875000,21.000000,12.364735,9713200
1995-04-10,21.000000,21.500000,21.000000,21.500000,12.659137,8462400
1995-04-11,21.468750,21.718750,21.406250,21.687500,12.769526,10324000
1995-04-12,21.625000,21.906250,21.531250,21.781250,12.824736,7612800
1995-04-13,21.718750,21.843750,21.531250,21.593750,12.714328,5525600
1995-04-17,21.750000,22.125000,21.718750,21.968750,12.935132,8758400
1995-04-18,22.031250,22.125000,21.781250,22.062500,12.990327,7875200
1995-04-19,21.968750,22.062500,21.500000,21.781250,12.824736,10305600
1995-04-20,22.406250,22.593750,22.156250,22.250000,13.100729,23990800
1995-04-21,22.343750,23.000000,22.281250,22.906250,13.487133,23545600
1995-04-24,22.875000,23.468750,22.750000,23.375000,13.763126,17275600
1995-04-25,23.281250,23.468750,23.218750,23.406250,13.781526,13385200
1995-04-26,23.281250,23.937500,23.218750,23.812500,14.020734,14798000
1995-04-27,23.718750,24.218750,23.656250,24.218750,14.259921,13900400
1995-04-28,24.000000,24.062500,23.562500,23.656250,13.928736,20002400
1995-05-01,23.468750,23.562500,22.937500,23.031250,13.560730,13615200
1995-05-02,22.906250,23.343750,22.906250,23.218750,13.671129,13611200
1995-05-03,23.250000,23.656250,23.250000,23.562500,13.873529,10689600
1995-05-04,23.687500,24.031250,23.312500,23.437500,13.947914,17428000
1995-05-05,23.562500,23.656250,23.218750,23.281250,13.854931,12219200
1995-05-08,23.187500,23.812500,23.156250,23.437500,13.947914,10813600
1995-05-09,23.531250,23.593750,23.343750,23.406250,13.929317,11119600
1995-05-10,23.468750,23.750000,23.468750,23.468750,13.966511,11563600
1995-05-11,23.375000,23.781250,23.312500,23.562500,14.022308,10339200
1995-05-12,23.437500,23.906250,23.437500,23.593750,14.040901,10657600
1995-05-15,23.625000,23.843750,23.531250,23.750000,14.133890,7635200
1995-05-16,23.562500,23.968750,23.562500,23.656250,14.078105,10934800
1995-05-17,23.750000,23.906250,23.687500,23.718750,14.115290,9618000
1995-05-18,23.656250,24.031250,23.281250,23.281250,13.854931,13725600
1995-05-19,23.062500,23.437500,23.062500,23.343750,13.892117,16259200
1995-05-22,23.375000,23.843750,23.375000,23.812500,14.171090,8920400
1995-05-23,23.875000,24.406250,23.875000,24.312500,14.468642,14118400
1995-05-24,24.375000,24.468750,23.625000,24.031250,14.301267,12646800
1995-05-25,24.062500,24.468750,23.968750,24.187500,14.394247,11550800
1995-05-26,24.156250,24.375000,23.625000,23.750000,14.133890,8883200
1995-05-30,23.906250,23.937500,22.875000,23.156250,13.780536,12600000
1995-05-31,23.093750,23.406250,22.968750,23.250000,13.836328,11002000
1995-06-01,23.375000,23.750000,23.343750,23.562500,14.022308,10111600
1995-06-02,23.406250,23.843750,23.343750,23.468750,13.966511,7966800
1995-06-05,22.937500,23.375000,22.500000,22.812500,13.575969,23404000
1995-06-06,23.093750,23.187500,22.843750,22.843750,13.594568,12009600
1995-06-07,22.687500,22.843750,22.250000,22.468750,13.371398,15786400
1995-06-08,22.531250,22.687500,22.093750,22.343750,13.297010,13576000
1995-06-09,22.406250,22.562500,22.156250,22.281250,13.259823,13233600
1995-06-12,22.625000,22.687500,22.437500,22.562500,13.427197,11982800
1995-06-13,22.843750,23.062500,22.718750,22.937500,13.650362,11620800
1995-06-14,22.968750,23.343750,22.968750,23.250000,13.836328,10250000
1995-06-15,23.406250,23.500000,23.250000,23.250000,13.836328,8771600
1995-06-16,23.281250,23.406250,23.156250,23.156250,13.780536,10787200
1995-06-19,23.343750,23.656250,23.312500,23.437500,13.947914,9506800
1995-06-20,23.468750,24.500000,23.468750,24.437500,14.543021,14275600
1995-06-21,24.500000,24.656250,24.281250,24.281250,14.450043,14322000
1995-06-22,24.343750,24.781250,24.343750,24.375000,14.505832,17376800
1995-06-23,24.375000,24.843750,24.312500,24.656250,14.673207,9846400
1995-06-26,24.625000,24.812500,24.500000,24.562500,14.617416,8720000
1995-06-27,24.531250,24.671875,23.625000,23.843750,14.189683,13119600
1995-06-28,23.750000,24.156250,23.593750,24.031250,14.301267,12482400
1995-06-29,24.093750,24.531250,24.093750,24.250000,14.431450,9946400
1995-06-30,24.437500,24.531250,23.843750,24.000000,14.282661,8639200
1995-07-03,24.062500,24.468750,23.937500,24.406250,14.524437,2733600
1995-07-05,24.468750,24.656250,24.187500,24.187500,14.394247,9674400
1995-07-06,24.281250,24.718750,24.218750,24.718750,14.710408,9395200
1995-07-07,24.656250,25.156250,24.656250,24.875000,14.803388,15628400
1995-07-10,25.000000,25.312500,25.000000,25.156250,14.970769,9175200
1995-07-11,25.000000,25.250000,24.875000,24.937500,14.840577,8429600
1995-07-12,25.093750,25.500000,24.906250,25.406250,15.119536,11393200
1995-07-13,25.437500,26.062500,25.312500,25.937500,15.435695,13944800
1995-07-14,25.656250,26.031250,25.531250,25.968750,15.454293,10580000
1995-07-17,26.031250,26.875000,26.000000,26.812500,15.956427,14929600
1995-07-18,26.750000,27.156250,25.718750,26.750000,15.919219,35804400
1995-07-19,26.312500,26.375000,24.437500,25.312500,15.063741,34290800
1995-07-20,25.500000,26.093750,25.343750,26.031250,15.491486,20262800
1995-07-21,26.000000,26.218750,25.781250,25.906250,15.417098,17482400
1995-07-24,26.031250,26.968750,25.875000,26.875000,15.993608,20671600
1995-07-25,26.875000,27.562500,26.875000,27.093750,16.123795,21288000
1995-07-26,27.281250,27.406250,27.062500,27.250000,16.216784,14330800
1995-07-27,27.375000,27.718750,27.375000,27.687500,16.477133,12372000
1995-07-28,27.718750,27.812500,27.468750,27.656250,16.458544,9744400
1995-07-31,27.656250,27.812500,27.125000,27.218750,16.198179,10540800
1995-08-01,27.281250,27.531250,26.812500,27.406250,16.309763,12105600
1995-08-02,27.656250,27.937500,26.750000,26.875000,15.993608,12248400
1995-08-03,26.625000,27.375000,26.406250,27.250000,16.216784,13142400
1995-08-04,27.281250,27.437500,27.125000,27.156250,16.160978,5028800
1995-08-07,27.281250,27.343750,27.156250,27.218750,16.198179,5723200
1995-08-08,27.218750,27.500000,27.218750,27.406250,16.460958,7181200
1995-08-09,27.500000,27.593750,27.406250,27.468750,16.498489,7867200
1995-08-10,27.468750,27.593750,27.218750,27.281250,16.385878,7885600
1995-08-11,27.375000,27.406250,27.093750,27.312500,16.404642,9310800
1995-08-14,27.312500,27.718750,27.312500,27.687500,16.629881,6993200
1995-08-15,27.750000,28.031250,27.562500,28.000000,16.817581,10804000
1995-08-16,28.031250,28.187500,27.687500,28.093750,16.873888,11787200
1995-08-17,28.093750,28.656250,28.062500,28.406250,17.061579,12118800
1995-08-18,28.468750,28.500000,27.781250,27.843750,16.723730,14792400
1995-08-21,27.843750,27.843750,26.625000,26.687500,16.029253,18802800
1995-08-22,26.750000,27.062500,26.406250,26.906250,16.160637,22057200
1995-08-23,27.031250,27.125000,26.625000,26.656250,16.010485,12956000
1995-08-24,26.656250,26.656250,26.125000,26.218750,15.747707,15188000
1995-08-25,25.937500,26.343750,25.937500,25.968750,15.597555,11129200
1995-08-28,25.937500,25.968750,25.343750,25.406250,15.259693,16455600
1995-08-29,25.531250,25.656250,24.656250,25.593750,15.372311,24584000
1995-08-30,25.781250,25.875000,25.281250,25.406250,15.259693,12998400
1995-08-31,25.625000,25.937500,25.500000,25.843750,15.522470,9265600
1995-09-01,25.687500,26.125000,25.593750,25.687500,15.428619,7275600
1995-09-05,25.750000,25.750000,25.031250,25.281250,15.184623,26673200
1995-09-06,25.500000,25.656250,25.156250,25.187500,15.128316,16766000
1995-09-07,25.125000,25.312500,24.750000,24.843750,14.921844,16205200
1995-09-08,25.000000,25.000000,24.531250,24.718750,14.846773,21422000
1995-09-11,24.562500,24.593750,23.968750,24.093750,14.471371,26478000
1995-09-12,24.031250,24.625000,23.781250,24.375000,14.640302,29151200
1995-09-13,24.375000,24.687500,23.093750,23.656250,14.208605,55690400
1995-09-14,23.812500,23.906250,23.125000,23.343750,14.020895,31461600
1995-09-15,23.187500,23.187500,22.906250,23.062500,13.851970,27121600
1995-09-18,23.125000,23.562500,23.093750,23.531250,14.133517,17814800
1995-09-19,23.656250,24.218750,23.562500,24.187500,14.527684,16878800
1995-09-20,24.406250,24.531250,23.906250,23.937500,14.377526,11826800
1995-09-21,23.937500,24.125000,23.468750,23.593750,14.171059,11468000
1995-09-22,23.468750,23.593750,23.343750,23.468750,14.095980,9377200
1995-09-25,23.500000,23.687500,23.156250,23.187500,13.927054,11886000
1995-09-26,23.312500,23.468750,23.125000,23.218750,13.945828,11099200
1995-09-27,23.156250,23.625000,22.968750,23.593750,14.171059,18762800
1995-09-28,23.718750,23.843750,23.468750,23.468750,14.095980,11420400
1995-09-29,23.562500,23.812500,23.406250,23.625000,14.189829,10389200
1995-10-02,23.750000,23.906250,23.343750,23.375000,14.039675,9487600
1995-10-03,23.375000,23.812500,23.343750,23.718750,14.246140,13162400
1995-10-04,23.562500,23.656250,23.343750,23.437500,14.077213,8028000
1995-10-05,23.468750,23.750000,23.375000,23.625000,14.189829,9877200
1995-10-06,23.812500,23.843750,23.531250,23.531250,14.133517,10392000
1995-10-09,23.468750,23.531250,23.000000,23.000000,13.814438,12086000
1995-10-10,22.500000,22.781250,22.281250,22.687500,13.626734,25871200
1995-10-11,22.875000,23.218750,22.812500,23.125000,13.889517,13436000
1995-10-12,23.312500,23.375000,23.031250,23.250000,13.964589,9390800
1995-10-13,23.500000,23.562500,23.125000,23.125000,13.889517,9409600
1995-10-16,23.125000,23.531250,23.125000,23.500000,14.114749,10594400
1995-10-17,23.125000,24.250000,22.812500,24.218750,14.546450,45773600
1995-10-18,24.468750,24.562500,23.937500,24.093750,14.471371,29217600
1995-10-19,24.218750,24.593750,24.000000,24.562500,14.752917,18746800
1995-10-20,24.562500,24.625000,23.812500,23.843750,14.321225,17814400
1995-10-23,23.906250,24.750000,23.906250,24.750000,14.865539,16597600
1995-10-24,24.718750,24.812500,24.312500,24.500000,14.715376,12445600
1995-10-25,24.625000,24.625000,24.000000,24.031250,14.433843,10952000
1995-10-26,24.062500,24.156250,23.656250,23.968750,14.396300,13407200
1995-10-27,23.968750,24.156250,23.937500,24.125000,14.490140,9894800
1995-10-30,24.375000,24.687500,24.281250,24.562500,14.752917,12715200
1995-10-31,24.593750,24.781250,24.218750,24.312500,14.602764,11811200
1995-11-01,24.312500,24.406250,24.093750,24.218750,14.546450,8235200
1995-11-02,24.250000,24.968750,24.187500,24.906250,14.959386,13174400
1995-11-03,25.000000,25.375000,24.968750,25.375000,15.240928,12984800
1995-11-06,25.312500,25.593750,25.000000,25.125000,15.090766,12470000
1995-11-07,24.875000,25.156250,24.531250,24.687500,14.828002,15510800
1995-11-08,24.781250,25.031250,24.312500,24.437500,14.827996,10757600
1995-11-09,24.750000,24.937500,24.500000,24.593750,14.922806,12774000
1995-11-10,24.375000,24.562500,24.156250,24.343750,14.771113,9348400
1995-11-13,24.375000,24.500000,24.250000,24.343750,14.771113,9497200
1995-11-14,24.218750,24.343750,23.812500,23.843750,14.467731,9229600
1995-11-15,23.906250,24.062500,23.687500,23.875000,14.486690,8982400
1995-11-16,23.906250,24.187500,23.781250,23.906250,14.505650,11882000
1995-11-17,23.843750,23.968750,23.687500,23.781250,14.429808,11060400
1995-11-20,23.750000,23.843750,23.250000,23.250000,14.107454,10502800
1995-11-21,23.281250,23.718750,23.250000,23.625000,14.334991,12520800
1995-11-22,23.687500,24.093750,23.593750,23.812500,14.448772,8794000
1995-11-24,23.812500,24.156250,23.812500,23.968750,14.543571,2974400
1995-11-27,24.125000,24.343750,23.906250,23.968750,14.543571,8807200
1995-11-28,23.937500,24.375000,23.906250,24.250000,14.714235,11564800
1995-11-29,24.312500,24.375000,24.187500,24.281250,14.733194,11290000
1995-11-30,24.312500,24.531250,24.156250,24.156250,14.657342,10257600
1995-12-01,24.250000,24.250000,23.687500,23.687500,14.372925,10063600
1995-12-04,23.750000,24.312500,23.656250,24.031250,14.581497,10820400
1995-12-05,24.218750,24.281250,23.906250,23.937500,14.524615,11005600
1995-12-06,24.062500,24.125000,23.562500,23.937500,14.524615,12077600
1995-12-07,23.812500,23.875000,23.500000,23.687500,14.372925,10983600
1995-12-08,23.750000,24.218750,23.656250,24.218750,14.695261,10232800
1995-12-11,24.281250,24.312500,23.968750,24.062500,14.600455,8436800
1995-12-12,24.093750,24.187500,23.812500,23.843750,14.467731,8667200
1995-12-13,23.781250,23.843750,23.593750,23.625000,14.334991,11023600
1995-12-14,23.687500,23.781250,23.093750,23.437500,14.221225,13562000
1995-12-15,23.000000,23.000000,22.468750,22.562500,13.690298,27393600
1995-12-18,22.500000,22.531250,21.937500,22.250000,13.500687,25420800
1995-12-19,22.281250,22.968750,22.281250,22.968750,13.936798,14977600
1995-12-20,23.000000,23.000000,22.281250,22.343750,13.557564,14423200
1995-12-21,22.468750,22.781250,22.437500,22.718750,13.785108,10696000
1995-12-22,22.718750,22.968750,22.718750,22.812500,13.841990,7509600
1995-12-26,23.000000,23.031250,22.906250,22.937500,13.917841,3781600
1995-12-27,22.937500,23.000000,22.687500,23.000000,13.955766,6288000
1995-12-28,22.781250,22.843750,22.500000,22.531250,13.671341,7109600
1995-12-29,22.593750,22.937500,22.375000,22.843750,13.860956,13854000
1996-01-02,22.843750,23.031250,22.656250,22.718750,13.785108,10033600
1996-01-03,22.750000,22.812500,22.250000,22.312500,13.538606,12528000
1996-01-04,22.281250,22.281250,21.406250,21.718750,13.178332,32332800
1996-01-05,21.500000,22.187500,21.500000,22.156250,13.443793,15505600
1996-01-08,22.156250,22.312500,22.156250,22.281250,13.519646,3531600
1996-01-09,22.281250,22.281250,21.531250,21.687500,13.159365,14894000
1996-01-10,21.656250,22.312500,21.656250,21.812500,13.235220,22751600
1996-01-11,22.031250,22.125000,21.500000,21.812500,13.235220,18498400
1996-01-12,21.812500,21.812500,21.531250,21.593750,13.102485,10657600
1996-01-15,21.625000,21.625000,20.781250,20.781250,12.609488,14971200
1996-01-16,21.031250,21.937500,20.875000,21.750000,13.197297,18452000
1996-01-17,21.687500,22.312500,21.437500,21.906250,13.292105,19284800
1996-01-18,22.500000,24.062500,22.406250,24.062500,14.600455,39428000
1996-01-19,24.156250,26.031250,24.125000,25.500000,15.472683,52584000
1996-01-22,25.375000,25.968750,25.343750,25.562500,15.510613,21172000
1996-01-23,25.187500,26.125000,25.187500,25.750000,15.624397,19836800
1996-01-24,25.781250,27.250000,25.781250,26.750000,16.231157,31955600
1996-01-25,26.906250,27.000000,26.031250,26.031250,15.795037,18887200
1996-01-26,25.968750,26.562500,25.875000,26.187500,15.889847,10588400
1996-01-29,26.187500,26.656250,26.062500,26.625000,16.155317,9474400
1996-01-30,26.625000,27.250000,26.593750,27.156250,16.477659,18374400
1996-01-31,27.000000,27.468750,26.875000,27.125000,16.458687,20059200
1996-02-01,27.187500,27.593750,27.031250,27.250000,16.534544,16311200
1996-02-02,27.250000,27.468750,27.187500,27.406250,16.629349,12443600
1996-02-05,27.343750,28.093750,27.312500,28.062500,17.027540,13139600
1996-02-06,28.218750,28.781250,28.156250,28.687500,17.406782,20158400
1996-02-07,28.500000,28.656250,27.875000,28.156250,17.234623,16100800
1996-02-08,28.093750,28.625000,27.968750,28.375000,17.368519,12778400
1996-02-09,28.343750,28.593750,28.250000,28.375000,17.368519,13486000
1996-02-12,28.531250,28.968750,28.468750,28.812500,17.636322,14666400
1996-02-13,28.500000,28.718750,28.375000,28.406250,17.387651,13870800
1996-02-14,28.468750,28.750000,28.437500,28.562500,17.483303,12949600
1996-02-15,28.593750,29.625000,28.562500,29.406250,17.999762,23341200
1996-02-16,29.500000,29.718750,29.375000,29.500000,18.057140,19943600
1996-02-20,29.187500,30.218750,29.187500,29.781250,18.229305,21288800
1996-02-21,29.750000,30.156250,29.656250,30.062500,18.401449,16389200
1996-02-22,30.437500,31.406250,30.312500,31.031250,18.994438,21423200
1996-02-23,31.250000,31.531250,31.000000,31.406250,19.223965,16504800
1996-02-26,30.968750,31.375000,30.968750,31.218750,19.109201,11530000
1996-02-27,31.281250,32.218750,31.125000,32.187500,19.702173,18451600
1996-02-28,31.906250,32.218750,31.750000,31.843750,19.491768,17548000
1996-02-29,31.250000,31.843750,30.500000,30.656250,18.764889,29171600
1996-03-01,30.406250,30.437500,29.250000,29.531250,18.076275,32179600
1996-03-04,29.687500,30.312500,28.812500,29.031250,17.770220,17288400
1996-03-05,29.281250,29.875000,29.031250,29.750000,18.210173,14176800
1996-03-06,29.937500,29.968750,29.093750,29.250000,17.904118,10936800
1996-03-07,29.250000,29.375000,28.843750,29.281250,17.923248,9881600
1996-03-08,28.875000,29.218750,28.062500,28.562500,17.483303,21520400
1996-03-11,28.468750,29.468750,28.468750,29.312500,17.942373,15744000
1996-03-12,28.906250,29.000000,28.406250,28.562500,17.483303,16806400
1996-03-13,28.625000,29.156250,28.625000,28.968750,17.731953,11243200
1996-03-14,29.125000,29.687500,29.031250,29.218750,17.884989,11489200
1996-03-15,29.218750,30.000000,28.937500,29.968750,18.344074,14086000
1996-03-18,30.156250,31.281250,30.125000,31.156250,19.070942,15021600
